0540	019	-	-	3	t_65	οὖν	d	-	-	d--------	_	οὖν
0540	019	-	-	4	t_66	παρασκευὴν	n	-	-	n-s---fa-	Case=a|Gender=f|Number=s	παρασκευή
0540	019	-	-	5	t_67	καὶ	c	-	-	c--------	_	καί
0540	019	-	-	6	t_68	τὴν	l	-	-	l-s---fa-	Case=a|Gender=f|Number=s	ὁ
0540	019	-	-	7	t_69	προθυμίαν	n	-	-	n-s---fa-	Case=a|Gender=f|Number=s	προθυμία
0540	019	-	-	8	t_70	τῶν	l	-	-	l-p---mg-	Case=g|Gender=m|Number=p	ὁ
0540	019	-	-	9	t_71	ἐχθρῶν	n	-	-	n-p---mg-	Case=g|Gender=m|Number=p	ἐχθρός
0540	019	-	-	10	t_72	ὁρᾶτε	v	-	-	v2ppia---	Mood=i|Number=p|Person=2|Tense=p|Voice=a	ὁράω
0540	019	-	-	11	t_73	,	u	-	-	u--------	_	,
0540	019	-	-	12	t_74	καὶ	c	-	-	c--------	_	καί
0540	019	-	-	13	t_75	οὐδὲν	p	-	-	p-s---na-	Case=a|Gender=n|Number=s	οὐδείς
0540	019	-	-	14	t_76	δεῖ	v	-	-	v3siia---	Mood=i|Number=s|Person=3|Tense=i|Voice=a	δεῖ
0540	019	-	-	15	t_77	περὶ	r	-	-	r--------	_	περί
0540	019	-	-	16	t_78	τούτων	p	-	-	p-p---ng-	Case=g|Gender=n|Number=p	οὗτος
0540	019	-	-	17	t_79	λέγειν	v	-	-	v--pna---	Mood=n|Tense=p|Voice=a	λέγω3
0540	019	-	-	18	t_80	·	u	-	-	u--------	_	·
0540	019	-	-	1	t_81	τὴν	l	-	-	l-s---fa-	Case=a|Gender=f|Number=s	ὁ
0540	019	-	-	2	t_82	δʼ	d	-	-	d--------	_	δέ
0540	019	-	-	3	t_83	ἐμὴν	a	-	-	a-s---fa-	Case=a|Gender=f|Number=s	ἐμός
0540	019	-	-	4	t_84	ἀπειρίαν	n	-	-	n-s---fa-	Case=a|Gender=f|Number=s	ἀπειρία
0540	019	-	-	5	t_85	πάντες	a	-	-	a-p---mn-	Case=n|Gender=m|Number=p	πᾶς
0540	019	-	-	6	t_86	ἴσασιν	v	-	-	v3ppia---	Mood=i|Number=p|Person=3|Tense=p|Voice=a	οἶδα
0540	019	-	-	7	t_87	,	u	-	-	u--------	_	,
0540	019	-	-	8	t_88	ὅσοι	a	-	-	a-p---mn-	Case=n|Gender=m|Number=p	ὅσος
0540	019	-	-	9	t_89	ἐμὲ	p	-	-	p1s---ma-	Case=a|Gender=m|Number=s|Person=1	ἐγώ
0540	019	-	-	10	t_90	γιγνώσκουσιν	v	-	-	v3ppia---	Mood=i|Number=p|Person=3|Tense=p|Voice=a	γιγνώσκω
0540	019	-	-	11	t_91	.	u	-	-	u--------	_	.
0540	019	-	-	1	t_92	αἰτήσομαι	v	-	-	v1sfim---	Mood=i|Number=s|Person=1|Tense=f|Voice=m	αἰτέω
0540	019	-	-	2	t_93	οὖν	d	-	-	d--------	_	οὖν
0540	019	-	-	3	t_94	ὑμᾶς	p	-	-	p-p---ma-	Case=a|Gender=m|Number=p	σύ
0540	019	-	-	4	t_95	δίκαια	a	-	-	a-p---na-	Case=a|Gender=n|Number=p	δίκαιος
0540	019	-	-	5	t_96	καὶ	c	-	-	c--------	_	καί
0540	019	-	-	6	t_97	ῥᾴδια	a	-	-	a-p---na-	Case=a|Gender=n|Number=p	ῥαίδιος
0540	019	-	-	7	t_98	χαρίσασθαι	v	-	-	v--ane---	Mood=n|Tense=a|Voice=e	χαρίζομαι
0540	019	-	-	8	t_99	,	u	-	-	u--------	_	,
0540	019	-	-	9	t_100	ἄνευ	r	-	-	r--------	_	ἄνευ
0540	019	-	-	10	t_101	ὀργῆς	n	-	-	n-s---fg-	Case=g|Gender=f|Number=s	ὀργή
0540	019	-	-	11	t_102	καὶ	c	-	-	c--------	_	καί
0540	019	-	-	12	t_103	ἡμῶν	p	-	-	p1p---mg-	Case=g|Gender=m|Number=p|Person=1	ἐγώ
0540	019	-	-	13	t_104	ἀκοῦσαι	v	-	-	v--ana---	Mood=n|Tense=a|Voice=a	ἀκούω
0540	019	-	-	14	t_105	,	u	-	-	u--------	_	,
0540	019	-	-	15	t_106	ὥσπερ	c	-	-	c--------	_	ὥσπερ
0540	019	-	-	16	t_107	καὶ	d	-	-	d--------	_	καί
0540	019	-	-	17	t_108	τῶν	l	-	-	l-p---mg-	Case=g|Gender=m|Number=p	ὁ
0540	019	-	-	18	t_109	κατηγόρων	a	-	-	a-p---mg-	Case=g|Gender=m|Number=p	κατήγορος
0540	019	-	-	20	t_110	.	u	-	-	u--------	_	.
0540	019	-	-	1	t_111	ἀνάγκη	n	-	-	n-s---fn-	Case=n|Gender=f|Number=s	ἀνάγκη
0540	019	-	-	2	t_112	γὰρ	d	-	-	d--------	_	γάρ
0540	019	-	-	3	t_113	τὸν	l	-	-	l-s---ma-	Case=a|Gender=m|Number=s	ὁ
0540	019	-	-	4	t_114	ἀπολογούμενον	v	-	-	v-sppema-	Case=a|Gender=m|Mood=p|Number=s|Tense=p|Voice=e	ἀπολογέομαι
0540	019	-	-	5	t_115	,	u	-	-	u--------	_	,
0540	019	-	-	6	t_116	κ	d	-	-	d--------	_	καί
0540	019	-	-	7	t_117	ἂν	c	-	-	c--------	_	ἄν
0540	019	-	-	8	t_118	ἐξ	r	-	-	r--------	_	ἐκ
0540	019	-	-	9	t_119	ἴσου	a	-	-	a-s---ng-	Case=g|Gender=n|Number=s	ἴσος
0540	019	-	-	10	t_120	ἀκροᾶσθε	v	-	-	v2ppsm---	Mood=s|Number=p|Person=2|Tense=p|Voice=m	ἀκροάομαι
0540	019	-	-	11	t_121	,	u	-	-	u--------	_	,
0540	019	-	-	12	t_122	ἔλαττον	a	-	-	a-s---nac	Case=a|Degree=c|Gender=n|Number=s	ἐλάσσων
0540	019	-	-	13	t_123	ἔχειν	v	-	-	v--pna---	Mood=n|Tense=p|Voice=a	ἔχω
0540	019	-	-	15	t_124	.	u	-	-	u--------	_	.
0540	019	-	-	1	t_125	οἱ	l	-	-	l-p---mn-	Case=n|Gender=m|Number=p	ὁ
0540	019	-	-	2	t_126	μὲν	d	-	-	d--------	_	μέν
0540	019	-	-	3	t_127	γὰρ	d	-	-	d--------	_	γάρ
0540	019	-	-	4	t_128	ἐκ	r	-	-	r--------	_	ἐκ
0540	019	-	-	5	t_129	πολλοῦ	a	-	-	a-s---mg-	Case=g|Gender=m|Number=s	πολύς
0540	019	-	-	6	t_130	χρόνου	n	-	-	n-s---mg-	Case=g|Gender=m|Number=s	χρόνος
0540	019	-	-	7	t_131	ἐπιβουλεύοντες	v	-	-	v-pppamn-	Case=n|Gender=m|Mood=p|Number=p|Tense=p|Voice=a	ἐπιβουλεύω
0540	019	-	-	8	t_132	,	u	-	-	u--------	_	,
0540	019	-	-	9	t_133	αὐτοὶ	p	-	-	p-p---mn-	Case=n|Gender=m|Number=p	αὐτός
0540	019	-	-	10	t_134	ἄνευ	r	-	-	r--------	_	ἄνευ
0540	019	-	-	11	t_135	κινδύνων	n	-	-	n-p---mg-	Case=g|Gender=m|Number=p	κίνδυνος
0540	019	-	-	12	t_136	ὄντες	v	-	-	v-pppamn-	Case=n|Gender=m|Mood=p|Number=p|Tense=p|Voice=a	εἰμί
0540	019	-	-	13	t_137	,	u	-	-	u--------	_	,
0540	019	-	-	14	t_138	τὴν	l	-	-	l-s---fa-	Case=a|Gender=f|Number=s	ὁ
0540	019	-	-	15	t_139	κατηγορίαν	n	-	-	n-s---fa-	Case=a|Gender=f|Number=s	κατηγορία
0540	019	-	-	16	t_140	ἐποιήσαντο	v	-	-	v3paim---	Mood=i|Number=p|Person=3|Tense=a|Voice=m	ποιέω
0540	019	-	-	17	t_141	,	u	-	-	u--------	_	,
0540	019	-	-	18	t_142	ἡμεῖς	p	-	-	p1p---mn-	Case=n|Gender=m|Number=p|Person=1	ἐγώ
0540	019	-	-	19	t_143	δὲ	c	-	-	c--------	_	δέ
0540	019	-	-	20	t_144	ἀγωνιζόμεθα	v	-	-	v1ppie---	Mood=i|Number=p|Person=1|Tense=p|Voice=e	ἀγωνίζομαι
0540	019	-	-	21	t_145	μετὰ	r	-	-	r--------	_	μετά
0540	019	-	-	22	t_146	δέους	n	-	-	n-s---ng-	Case=g|Gender=n|Number=s	δέος
0540	019	-	-	23	t_147	καὶ	d	-	-	d--------	_	καί
0540	019	-	-	24	t_148	διαβολῆς	n	-	-	n-s---fg-	Case=g|Gender=f|Number=s	διαβολή
0540	019	-	-	25	t_149	καὶ	c	-	-	c--------	_	καί
0540	019	-	-	26	t_150	κινδύνου	n	-	-	n-s---mg-	Case=g|Gender=m|Number=s	κίνδυνος
0540	019	-	-	27	t_151	τοῦ	l	-	-	l-s---mg-	Case=g|Gender=m|Number=s	ὁ
0540	019	-	-	28	t_152	μεγίστου	a	-	-	a-s---mgs	Case=g|Degree=s|Gender=m|Number=s	μέγας
0540	019	-	-	29	t_153	.	u	-	-	u--------	_	.
0540	019	-	-	1	t_154	εἰκὸς	v	-	-	v-srpann-	Case=n|Gender=n|Mood=p|Number=s|Tense=r|Voice=a	ἔοικα
0540	019	-	-	2	t_155	οὖν	d	-	-	d--------	_	οὖν
0540	019	-	-	3	t_156	ὑμᾶς	p	-	-	p-p---ma-	Case=a|Gender=m|Number=p	σύ
0540	019	-	-	4	t_157	εὔνοιαν	n	-	-	n-s---fa-	Case=a|Gender=f|Number=s	εὔνοια
0540	019	-	-	5	t_158	πλείω	a	-	-	a-s---fac	Case=a|Degree=c|Gender=f|Number=s	πλείων
0540	019	-	-	6	t_159	ἔχειν	v	-	-	v--pna---	Mood=n|Tense=p|Voice=a	ἔχω
0540	019	-	-	7	t_160	τοῖς	l	-	-	l-p---md-	Case=d|Gender=m|Number=p	ὁ
0540	019	-	-	8	t_161	ἀπολογουμένοις	v	-	-	v-pppemd-	Case=d|Gender=m|Mood=p|Number=p|Tense=p|Voice=e	ἀπολογέομαι
0540	019	-	-	10	t_162	.	u	-	-	u--------	_	.
0540	019	-	-	1	t_163	οἶμαι	v	-	-	v1spie---	Mood=i|Number=s|Person=1|Tense=p|Voice=e	οἴομαι
0540	019	-	-	2	t_164	γὰρ	d	-	-	d--------	_	γάρ
0540	019	-	-	3	t_165	πάντας	a	-	-	a-p---ma-	Case=a|Gender=m|Number=p	πᾶς
0540	019	-	-	4	t_166	ὑμᾶς	p	-	-	p-p---ma-	Case=a|Gender=m|Number=p	σύ
0540	019	-	-	5	t_167	εἰδέναι	v	-	-	v--rna---	Mood=n|Tense=r|Voice=a	οἶδα
0540	019	-	-	6	t_168	ὅτι	c	-	-	c--------	_	ὅτι
0540	019	-	-	7	t_169	πολλοὶ	a	-	-	a-p---mn-	Case=n|Gender=m|Number=p	πολύς
0540	019	-	-	8	t_170	ἤδη	d	-	-	d--------	_	ἤδη
0540	019	-	-	9	t_171	πολλὰ	a	-	-	a-p---na-	Case=a|Gender=n|Number=p	πολύς
0540	019	-	-	10	t_172	καὶ	c	-	-	c--------	_	καί
0540	019	-	-	11	t_173	δεινὰ	a	-	-	a-p---na-	Case=a|Gender=n|Number=p	δεινός
0540	019	-	-	12	t_174	κατηγορήσαντες	v	-	-	v-papamn-	Case=n|Gender=m|Mood=p|Number=p|Tense=a|Voice=a	κατηγορέω
0540	019	-	-	13	t_175	παραχρῆμα	d	-	-	d--------	_	παραχρῆμα
0540	019	-	-	14	t_176	ἐξηλέγχθησαν	v	-	-	v3paip---	Mood=i|Number=p|Person=3|Tense=a|Voice=p	ἐξελέγχω
0540	019	-	-	15	t_177	ψευδόμενοι	v	-	-	v-pppemn-	Case=n|Gender=m|Mood=p|Number=p|Tense=p|Voice=e	ψεύδω
0540	019	-	-	16	t_178	οὕτω	d	-	-	d--------	_	οὕτως
0540	019	-	-	17	t_179	φανερῶς	d	-	-	d--------	_	φανερός
0540	019	-	-	18	t_180	,	u	-	-	u--------	_	,
0540	019	-	-	19	t_181	ὥστε	c	-	-	c--------	_	ὥστε
0540	019	-	-	20	t_182	ὑπὸ	r	-	-	r--------	_	ὑπό
0540	019	-	-	21	t_183	πάντων	a	-	-	a-p---mg-	Case=g|Gender=m|Number=p	πᾶς
0540	019	-	-	22	t_184	τῶν	l	-	-	l-p---mg-	Case=g|Gender=m|Number=p	ὁ
0540	019	-	-	23	t_185	παραγενομένων	v	-	-	v-papmmg-	Case=g|Gender=m|Mood=p|Number=p|Tense=a|Voice=m	παραγίγνομαι
0540	019	-	-	24	t_186	μισηθέντες	v	-	-	v-pappmn-	Case=n|Gender=m|Mood=p|Number=p|Tense=a|Voice=p	μισέω
0540	019	-	-	25	t_187	ἀπελθεῖν	v	-	-	v--ana---	Mood=n|Tense=a|Voice=a	ἀπέρχομαι
0540	019	-	-	26	t_188	·	u	-	-	u--------	_	·
0540	019	-	-	1	t_189	οἱ	l	-	-	l-p---mn-	Case=n|Gender=m|Number=p	ὁ
0540	019	-	-	2	t_190	δʼ	d	-	-	d--------	_	δέ
0540	019	-	-	3	t_191	αὖ	d	-	-	d--------	_	αὖ
0540	019	-	-	4	t_192	μαρτυρήσαντες	v	-	-	v-papamn-	Case=n|Gender=m|Mood=p|Number=p|Tense=a|Voice=a	μαρτυρέω
0540	019	-	-	5	t_193	τὰ	l	-	-	l-p---na-	Case=a|Gender=n|Number=p	ὁ
0540	019	-	-	6	t_194	ψευδῆ	a	-	-	a-p---na-	Case=a|Gender=n|Number=p	ψευδής
0540	019	-	-	7	t_195	καὶ	c	-	-	c--------	_	καί
0540	019	-	-	8	t_196	ἀδίκως	d	-	-	d--------	_	ἄδικος
0540	019	-	-	9	t_197	ἀπολέσαντες	v	-	-	v-papamn-	Case=n|Gender=m|Mood=p|Number=p|Tense=a|Voice=a	ἀπόλλυμι
0540	019	-	-	10	t_198	ἀνθρώπους	n	-	-	n-p---ma-	Case=a|Gender=m|Number=p	ἄνθρωπος
0540	019	-	-	11	t_199	ἑάλωσαν	v	-	-	v3paia---	Mood=i|Number=p|Person=3|Tense=a|Voice=a	ἁλίσκομαι
0540	019	-	-	12	t_200	,	u	-	-	u--------	_	,
0540	019	-	-	13	t_201	ἡνίκα	c	-	-	c--------	_	ἡνίκα
0540	019	-	-	14	t_202	οὐδὲν	p	-	-	p-s---nn-	Case=n|Gender=n|Number=s	οὐδείς
0540	019	-	-	15	t_203	ἦν	v	-	-	v3siia---	Mood=i|Number=s|Person=3|Tense=i|Voice=a	εἰμί
0540	019	-	-	16	t_204	πλέον	a	-	-	a-s---nnc	Case=n|Degree=c|Gender=n|Number=s	πλέος
0540	019	-	-	17	t_205	τοῖς	l	-	-	l-p---md-	Case=d|Gender=m|Number=p	ὁ
0540	019	-	-	18	t_206	πεπονθόσιν	v	-	-	v-prpamd-	Case=d|Gender=m|Mood=p|Number=p|Tense=r|Voice=a	πάσχω
0540	019	-	-	19	t_207	.	u	-	-	u--------	_	.
0540	019	-	-	1	t_208	ὅτʼ	c	-	-	c--------	_	ὅτε
0540	019	-	-	2	t_209	οὖν	d	-	-	d--------	_	οὖν
0540	019	-	-	3	t_210	τοιαῦτα	p	-	-	p-p---nn-	Case=n|Gender=n|Number=p	τοιοῦτος
0540	019	-	-	4	t_211	πολλὰ	a	-	-	a-p---nn-	Case=n|Gender=n|Number=p	πολύς
0540	019	-	-	5	t_212	γεγένηται	v	-	-	v3srie---	Mood=i|Number=s|Person=3|Tense=r|Voice=e	γίγνομαι
0540	019	-	-	6	t_213	,	u	-	-	u--------	_	,
0540	019	-	-	7	t_214	ὡς	c	-	-	c--------	_	ὡς
0540	019	-	-	8	t_215	ἐγὼ	p	-	-	p1s---mn-	Case=n|Gender=m|Number=s|Person=1	ἐγώ
0540	019	-	-	9	t_216	ἀκούω	v	-	-	v1spia---	Mood=i|Number=s|Person=1|Tense=p|Voice=a	ἀκούω
0540	019	-	-	10	t_217	,	u	-	-	u--------	_	,
0540	019	-	-	11	t_218	εἰκὸς	v	-	-	v-srpann-	Case=n|Gender=n|Mood=p|Number=s|Tense=r|Voice=a	ἔοικα
0540	019	-	-	12	t_219	ὑμᾶς	p	-	-	p-p---ma-	Case=a|Gender=m|Number=p	σύ
0540	019	-	-	13	t_220	,	u	-	-	u--------	_	,
0540	019	-	-	14	t_221	ὦ	i	-	-	i--------	_	ὦ
0540	019	-	-	15	t_222	ἄνδρες	n	-	-	n-p---mv-	Case=v|Gender=m|Number=p	ἀνήρ
0540	019	-	-	16	t_223	δικασταί	n	-	-	n-p---mv-	Case=v|Gender=m|Number=p	δικαστής
0540	019	-	-	17	t_224	,	u	-	-	u--------	_	,
0540	019	-	-	18	t_225	μήπω	d	-	-	d--------	_	μήπω
0540	019	-	-	19	t_226	τοὺς	l	-	-	l-p---ma-	Case=a|Gender=m|Number=p	ὁ
0540	019	-	-	20	t_227	τῶν	l	-	-	l-p---mg-	Case=g|Gender=m|Number=p	ὁ
0540	019	-	-	21	t_228	κατηγόρων	a	-	-	a-p---mg-	Case=g|Gender=m|Number=p	κατήγορος
0540	019	-	-	22	t_229	λόγους	n	-	-	n-p---ma-	Case=a|Gender=m|Number=p	λόγος
0540	019	-	-	23	t_230	ἡγεῖσθαι	v	-	-	v--pnm---	Mood=n|Tense=p|Voice=m	ἡγέομαι
0540	019	-	-	24	t_231	πιστούς	a	-	-	a-p---ma-	Case=a|Gender=m|Number=p	πιστός
0540	019	-	-	25	t_232	,	u	-	-	u--------	_	,
0540	019	-	-	26	t_233	πρὶν	c	-	-	c--------	_	πρίν
0540	019	-	-	27	t_234	ἂν	d	-	-	d--------	_	ἄν
0540	019	-	-	28	t_235	καὶ	d	-	-	d--------	_	καί
0540	019	-	-	29	t_236	ἡμεῖς	p	-	-	p1p---mn-	Case=n|Gender=m|Number=p|Person=1	ἐγώ
0540	019	-	-	30	t_237	εἴπωμεν	v	-	-	v1pasa---	Mood=s|Number=p|Person=1|Tense=a|Voice=a	εἶπον
0540	019	-	-	32	t_238	.	u	-	-	u--------	_	.
0540	019	-	-	1	t_239	ἀκούω	v	-	-	v1spia---	Mood=i|Number=s|Person=1|Tense=p|Voice=a	ἀκούω
0540	019	-	-	2	t_240	γὰρ	d	-	-	d--------	_	γάρ
0540	019	-	-	3	t_241	ἔγωγε	p	-	-	p1s---mn-	Case=n|Gender=m|Number=s|Person=1	ἐγώ
0540	019	-	-	4	t_242	,	u	-	-	u--------	_	,
0540	019	-	-	5	t_243	καὶ	d	-	-	d--------	_	καί
0540	019	-	-	6	t_244	ὑμῶν	p	-	-	p-p---mg-	Case=g|Gender=m|Number=p	σύ
0540	019	-	-	7	t_245	δὲ	c	-	-	c--------	_	δέ
0540	019	-	-	8	t_246	τοὺς	l	-	-	l-p---ma-	Case=a|Gender=m|Number=p	ὁ
0540	019	-	-	9	t_247	πολλοὺς	a	-	-	a-p---ma-	Case=a|Gender=m|Number=p	πολύς
0540	019	-	-	10	t_248	οἶμαι	v	-	-	v1spie---	Mood=i|Number=s|Person=1|Tense=p|Voice=e	οἴομαι
0540	019	-	-	11	t_249	εἰδέναι	v	-	-	v--rna---	Mood=n|Tense=r|Voice=a	οἶδα
0540	019	-	-	12	t_250	,	u	-	-	u--------	_	,
0540	019	-	-	13	t_251	ὅτι	c	-	-	c--------	_	ὅτι
0540	019	-	-	14	t_252	πάντων	a	-	-	a-p---ng-	Case=g|Gender=n|Number=p	πᾶς
0540	019	-	-	15	t_253	δεινότατόν	a	-	-	a-s---nns	Case=n|Degree=s|Gender=n|Number=s	δεινός
0540	019	-	-	16	t_254	ἐστι	v	-	-	v3spia---	Mood=i|Number=s|Person=3|Tense=p|Voice=a	εἰμί
0540	019	-	-	17	t_255	διαβολή	n	-	-	n-s---fn-	Case=n|Gender=f|Number=s	διαβολή
0540	019	-	-	18	t_256	.	u	-	-	u--------	_	.
0540	019	-	-	1	t_257	μάλιστα	d	-	-	d--------	_	μάλιστα
0540	019	-	-	2	t_258	δὲ	d	-	-	d--------	_	δέ
0540	019	-	-	3	t_259	τοῦτο	p	-	-	p-s---na-	Case=a|Gender=n|Number=s	οὗτος
0540	019	-	-	4	t_260	ἔχοι	v	-	-	v3spoa---	Mood=o|Number=s|Person=3|Tense=p|Voice=a	ἔχω
0540	019	-	-	5	t_261	ἄν	d	-	-	d--------	_	ἄν
0540	019	-	-	6	t_262	τις	p	-	-	p-s---mn-	Case=n|Gender=m|Number=s	τις
0540	019	-	-	7	t_263	ἰδεῖν	v	-	-	v--ana---	Mood=n|Tense=a|Voice=a	εἶδον
0540	019	-	-	8	t_264	,	u	-	-	u--------	_	,
0540	019	-	-	9	t_265	ὅταν	c	-	-	c--------	_	ὅταν
0540	019	-	-	10	t_266	πολλοὶ	a	-	-	a-p---mn-	Case=n|Gender=m|Number=p	πολύς
0540	019	-	-	11	t_267	ἐπὶ	r	-	-	r--------	_	ἐπί
0540	019	-	-	12	t_268	τῇ	l	-	-	l-s---fd-	Case=d|Gender=f|Number=s	ὁ
0540	019	-	-	13	t_269	αὐτῇ	a	-	-	a-s---fd-	Case=d|Gender=f|Number=s	αὐτός
0540	019	-	-	14	t_270	αἰτίᾳ	n	-	-	n-s---fd-	Case=d|Gender=f|Number=s	αἰτία
0540	019	-	-	15	t_271	εἰς	r	-	-	r--------	_	εἰς
0540	019	-	-	16	t_272	ἀγῶνα	n	-	-	n-s---ma-	Case=a|Gender=m|Number=s	ἀγών
0540	019	-	-	17	t_273	καταστῶσιν	v	-	-	v3pasa---	Mood=s|Number=p|Person=3|Tense=a|Voice=a	καθίστημι
